frame,time_s,person_id,kpt_id,kpt_name,x_px,y_px,score,X_m,Y_m,Z_m
4,0.133333,0,37,right-pinky-tip,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,38,right-pinky-first-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,39,right-pinky-second-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,40,right-pinky-third-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,41,right-wrist,278.315,274.863,1.0,0.018952,-0.037377,2.633196
4,0.133333,0,42,left-thumb-tip,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,43,left-thumb-first-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,44,left-thumb-second-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,45,left-thumb-third-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,46,left-index-tip,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,47,left-index-first-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,48,left-index-second-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,49,left-index-third-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,50,left-middle-tip,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,51,left-middle-first-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,52,left-middle-second-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,53,left-middle-third-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,54,left-ring-tip,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,55,left-ring-first-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,56,left-ring-second-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,57,left-ring-third-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,58,left-pinky-tip,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,59,left-pinky-first-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,60,left-pinky-second-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,61,left-pinky-third-joint,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,62,left-wrist,261.685,274.863,1.0,-0.018952,-0.037377,2.633196
4,0.133333,0,63,left-olecranon,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,64,right-olecranon,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,65,left-cubital-fossa,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,66,right-cubital-fossa,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,67,left-acromion,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,68,right-acromion,270.0,291.263,0.0,0.0,0.0,2.6
4,0.133333,0,69,neck,270.0,147.353,1.0,0.0,-0.328,2.633196
5,0.166667,0,0,nose,270.0,119.882,1.0,0.0,-0.392,2.6394
5,0.166667,0,1,left-eye,260.874,110.756,1.0,-0.0208,-0.4128,2.6394
5,0.166667,0,2,right-eye,279.126,110.756,1.0,0.0208,-0.4128,2.6394
5,0.166667,0,3,left-ear,248.94,119.18,1.0,-0.048,-0.3936,2.6394
5,0.166667,0,4,right-ear,291.06,119.18,1.0,0.048,-0.3936,2.6394
5,0.166667,0,5,left-shoulder,231.39,154.982,1.0,-0.088,-0.312,2.6394
5,0.166667,0,6,right-shoulder,308.61,154.982,1.0,0.088,-0.312,2.6394
5,0.166667,0,7,left-elbow,247.986,218.162,1.0,-0.050175,-0.168,2.6394
5,0.166667,0,8,right-elbow,292.014,218.162,1.0,0.050175,-0.168,2.6394
5,0.166667,0,9,left-hip,247.536,291.872,1.0,-0.0512,0.0,2.6394
5,0.166667,0,10,right-hip,292.464,291.872,1.0,0.0512,0.0,2.6394
5,0.166667,0,11,left-knee,222.643,372.602,1.0,-0.107937,0.184,2.6394
5,0.166667,0,12,right-knee,317.357,364.305,1.0,0.107937,0.165088,2.6394
5,0.166667,0,13,left-ankle,194.984,449.822,1.0,-0.170978,0.36,2.6394
5,0.166667,0,14,right-ankle,345.016,435.993,1.0,0.170978,0.32848,2.6394
5,0.166667,0,15,left-big-toe-tip,183.92,461.756,1.0,-0.196194,0.3872,2.6394
5,0.166667,0,16,left-small-toe-tip,175.496,461.756,1.0,-0.215394,0.3872,2.6394
5,0.166667,0,17,left-heel,200.515,460.352,1.0,-0.158369,0.384,2.6394
5,0.166667,0,18,right-big-toe-tip,356.08,447.927,1.0,0.196194,0.35568,2.6394
5,0.166667,0,19,right-small-toe-tip,364.504,447.927,1.0,0.215394,0.35568,2.6394
5,0.166667,0,20,right-heel,339.485,446.523,1.0,0.158369,0.35248,2.6394
5,0.166667,0,21,right-thumb-tip,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,22,right-thumb-first-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,23,right-thumb-second-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,24,right-thumb-third-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,25,right-index-tip,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,26,right-index-first-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,27,right-index-second-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,28,right-index-third-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,29,right-middle-tip,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,30,right-middle-first-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,31,right-middle-second-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,32,right-middle-third-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,33,right-ring-tip,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,34,right-ring-first-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,35,right-ring-second-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,36,right-ring-third-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,37,right-pinky-tip,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,38,right-pinky-first-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,39,right-pinky-second-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,40,right-pinky-third-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,41,right-wrist,272.653,276.344,1.0,0.006047,-0.035392,2.6394
5,0.166667,0,42,left-thumb-tip,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,43,left-thumb-first-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,44,left-thumb-second-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,45,left-thumb-third-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,46,left-index-tip,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,47,left-index-first-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,48,left-index-second-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,49,left-index-third-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,50,left-middle-tip,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,51,left-middle-first-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,52,left-middle-second-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,53,left-middle-third-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,54,left-ring-tip,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,55,left-ring-first-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,56,left-ring-second-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,57,left-ring-third-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,58,left-pinky-tip,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,59,left-pinky-first-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,60,left-pinky-second-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,61,left-pinky-third-joint,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,62,left-wrist,267.347,276.344,1.0,-0.006047,-0.035392,2.6394
5,0.166667,0,63,left-olecranon,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,64,right-olecranon,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,65,left-cubital-fossa,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,66,right-cubital-fossa,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,67,left-acromion,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,68,right-acromion,270.0,291.872,0.0,0.0,0.0,2.6
5,0.166667,0,69,neck,270.0,147.962,1.0,0.0,-0.328,2.6394
6,0.2,0,0,nose,270.0,120.365,1.0,0.0,-0.392,2.64431
6,0.2,0,1,left-eye,260.874,111.239,1.0,-0.0208,-0.4128,2.64431
6,0.2,0,2,right-eye,279.126,111.239,1.0,0.0208,-0.4128,2.64431
6,0.2,0,3,left-ear,248.94,119.663,1.0,-0.048,-0.3936,2.64431
6,0.2,0,4,right-ear,291.06,119.663,1.0,0.048,-0.3936,2.64431
6,0.2,0,5,left-shoulder,231.39,155.465,1.0,-0.088,-0.312,2.64431
6,0.2,0,6,right-shoulder,308.61,155.465,1.0,0.088,-0.312,2.64431
6,0.2,0,7,left-elbow,250.053,218.645,1.0,-0.045462,-0.168,2.64431
6,0.2,0,8,right-elbow,289.947,218.645,1.0,0.045462,-0.168,2.64431
6,0.2,0,9,left-hip,247.536,292.355,1.0,-0.0512,0.0,2.64431
6,0.2,0,10,right-hip,292.464,292.355,1.0,0.0512,0.0,2.64431
6,0.2,0,11,left-knee,219.541,373.085,1.0,-0.115007,0.184,2.64431
6,0.2,0,12,right-knee,320.459,363.753,1.0,0.115007,0.162731,2.64431
6,0.2,0,13,left-ankle,188.435,450.305,1.0,-0.185903,0.36,2.64431
6,0.2,0,14,right-ankle,351.565,434.752,1.0,0.185903,0.324552,2.64431
6,0.2,0,15,left-big-toe-tip,175.993,462.239,1.0,-0.214261,0.3872,2.64431
6,0.2,0,16,left-small-toe-tip,167.569,462.239,1.0,-0.233461,0.3872,2.64431
6,0.2,0,17,left-heel,194.656,460.835,1.0,-0.171724,0.384,2.64431
6,0.2,0,18,right-big-toe-tip,364.007,446.686,1.0,0.214261,0.351752,2.64431
6,0.2,0,19,right-small-toe-tip,372.431,446.686,1.0,0.233461,0.351752,2.64431
6,0.2,0,20,right-heel,345.344,445.282,1.0,0.171724,0.348552,2.64431
6,0.2,0,21,right-thumb-tip,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,22,right-thumb-first-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,23,right-thumb-second-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,24,right-thumb-third-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,25,right-index-tip,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,26,right-index-first-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,27,right-index-second-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,28,right-index-third-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,29,right-middle-tip,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,30,right-middle-first-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,31,right-middle-second-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,32,right-middle-third-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,33,right-ring-tip,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,34,right-ring-first-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,35,right-ring-second-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,36,right-ring-third-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,37,right-pinky-tip,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,38,right-pinky-first-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,39,right-pinky-second-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,40,right-pinky-third-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,41,right-wrist,268.173,277.516,1.0,-0.004165,-0.033821,2.64431
6,0.2,0,42,left-thumb-tip,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,43,left-thumb-first-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,44,left-thumb-second-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,45,left-thumb-third-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,46,left-index-tip,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,47,left-index-first-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,48,left-index-second-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,49,left-index-third-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,50,left-middle-tip,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,51,left-middle-first-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,52,left-middle-second-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,53,left-middle-third-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,54,left-ring-tip,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,55,left-ring-first-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,56,left-ring-second-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,57,left-ring-third-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,58,left-pinky-tip,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,59,left-pinky-first-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,60,left-pinky-second-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,61,left-pinky-third-joint,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,62,left-wrist,271.827,277.516,1.0,0.004165,-0.033821,2.64431
6,0.2,0,63,left-olecranon,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,64,right-olecranon,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,65,left-cubital-fossa,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,66,right-cubital-fossa,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,67,left-acromion,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,68,right-acromion,270.0,292.355,0.0,0.0,0.0,2.6
6,0.2,0,69,neck,270.0,148.445,1.0,0.0,-0.328,2.64431
7,0.233333,0,0,nose,270.0,120.704,1.0,0.0,-0.392,2.647764
7,0.233333,0,1,left-eye,260.874,111.578,1.0,-0.0208,-0.4128,2.647764
7,0.233333,0,2,right-eye,279.126,111.578,1.0,0.0208,-0.4128,2.647764
7,0.233333,0,3,left-ear,248.94,120.002,1.0,-0.048,-0.3936,2.647764
7,0.233333,0,4,right-ear,291.06,120.002,1.0,0.048,-0.3936,2.647764
7,0.233333,0,5,left-shoulder,231.39,155.804,1.0,-0.088,-0.312,2.647764
7,0.233333,0,6,right-shoulder,308.61,155.804,1.0,0.088,-0.312,2.647764
7,0.233333,0,7,left-elbow,251.508,218.984,1.0,-0.042147,-0.168,2.647764
7,0.233333,0,8,right-elbow,288.492,218.984,1.0,0.042147,-0.168,2.647764
7,0.233333,0,9,left-hip,247.536,292.694,1.0,-0.0512,0.0,2.647764
7,0.233333,0,10,right-hip,292.464,292.694,1.0,0.0512,0.0,2.647764
7,0.233333,0,11,left-knee,217.359,373.424,1.0,-0.11998,0.184,2.647764
7,0.233333,0,12,right-knee,322.641,363.365,1.0,0.11998,0.161073,2.647764
7,0.233333,0,13,left-ankle,183.828,450.644,1.0,-0.196402,0.36,2.647764
7,0.233333,0,14,right-ankle,356.172,433.879,1.0,0.196402,0.321789,2.647764
7,0.233333,0,15,left-big-toe-tip,170.416,462.578,1.0,-0.226971,0.3872,2.647764
7,0.233333,0,16,left-small-toe-tip,161.992,462.578,1.0,-0.246171,0.3872,2.647764
7,0.233333,0,17,left-heel,190.535,461.174,1.0,-0.181118,0.384,2.647764
7,0.233333,0,18,right-big-toe-tip,369.584,445.813,1.0,0.226971,0.348989,2.647764
7,0.233333,0,19,right-small-toe-tip,378.008,445.813,1.0,0.246171,0.348989,2.647764
7,0.233333,0,20,right-heel,349.465,444.409,1.0,0.181118,0.345789,2.647764
7,0.233333,0,21,right-thumb-tip,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,22,right-thumb-first-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,23,right-thumb-second-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,24,right-thumb-third-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,25,right-index-tip,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,26,right-index-first-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,27,right-index-second-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,28,right-index-third-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,29,right-middle-tip,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,30,right-middle-first-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,31,right-middle-second-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,32,right-middle-third-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,33,right-ring-tip,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,34,right-ring-first-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,35,right-ring-second-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,36,right-ring-third-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,37,right-pinky-tip,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,38,right-pinky-first-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,39,right-pinky-second-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,40,right-pinky-third-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,41,right-wrist,265.021,278.34,1.0,-0.011349,-0.032716,2.647764
7,0.233333,0,42,left-thumb-tip,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,43,left-thumb-first-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,44,left-thumb-second-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,45,left-thumb-third-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,46,left-index-tip,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,47,left-index-first-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,48,left-index-second-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,49,left-index-third-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,50,left-middle-tip,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,51,left-middle-first-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,52,left-middle-second-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,53,left-middle-third-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,54,left-ring-tip,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,55,left-ring-first-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,56,left-ring-second-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,57,left-ring-third-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,58,left-pinky-tip,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,59,left-pinky-first-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,60,left-pinky-second-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,61,left-pinky-third-joint,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,62,left-wrist,274.979,278.34,1.0,0.011349,-0.032716,2.647764
7,0.233333,0,63,left-olecranon,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,64,right-olecranon,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,65,left-cubital-fossa,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,66,right-cubital-fossa,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,67,left-acromion,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,68,right-acromion,270.0,292.694,0.0,0.0,0.0,2.6
7,0.233333,0,69,neck,270.0,148.784,1.0,0.0,-0.328,2.647764
8,0.266667,0,0,nose,270.0,120.889,1.0,0.0,-0.392,2.649648
8,0.266667,0,1,left-eye,260.874,111.763,1.0,-0.0208,-0.4128,2.649648
8,0.266667,0,2,right-eye,279.126,111.763,1.0,0.0208,-0.4128,2.649648
8,0.266667,0,3,left-ear,248.94,120.187,1.0,-0.048,-0.3936,2.649648
8,0.266667,0,4,right-ear,291.06,120.187,1.0,0.048,-0.3936,2.649648
8,0.266667,0,5,left-shoulder,231.39,155.989,1.0,-0.088,-0.312,2.649648
8,0.266667,0,6,right-shoulder,308.61,155.989,1.0,0.088,-0.312,2.649648
8,0.266667,0,7,left-elbow,252.302,219.169,1.0,-0.040338,-0.168,2.649648
8,0.266667,0,8,right-elbow,287.698,219.169,1.0,0.040338,-0.168,2.649648
8,0.266667,0,9,left-hip,247.536,292.879,1.0,-0.0512,0.0,2.649648
8,0.266667,0,10,right-hip,292.464,292.879,1.0,0.0512,0.0,2.649648
8,0.266667,0,11,left-knee,216.168,373.609,1.0,-0.122694,0.184,2.649648
8,0.266667,0,12,right-knee,323.832,363.154,1.0,0.122694,0.160169,2.649648
8,0.266667,0,13,left-ankle,181.315,450.829,1.0,-0.202131,0.36,2.649648
8,0.266667,0,14,right-ankle,358.685,433.403,1.0,0.202131,0.320281,2.649648
8,0.266667,0,15,left-big-toe-tip,167.374,462.763,1.0,-0.233906,0.3872,2.649648
8,0.266667,0,16,left-small-toe-tip,158.95,462.763,1.0,-0.253106,0.3872,2.649648
8,0.266667,0,17,left-heel,188.286,461.359,1.0,-0.186243,0.384,2.649648
8,0.266667,0,18,right-big-toe-tip,372.626,445.337,1.0,0.233906,0.347481,2.649648
8,0.266667,0,19,right-small-toe-tip,381.05,445.337,1.0,0.253106,0.347481,2.649648
8,0.266667,0,20,right-heel,351.714,443.933,1.0,0.186243,0.344281,2.649648
8,0.266667,0,21,right-thumb-tip,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,22,right-thumb-first-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,23,right-thumb-second-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,24,right-thumb-third-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,25,right-index-tip,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,26,right-index-first-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,27,right-index-second-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,28,right-index-third-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,29,right-middle-tip,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,30,right-middle-first-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,31,right-middle-second-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,32,right-middle-third-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,33,right-ring-tip,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,34,right-ring-first-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,35,right-ring-second-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,36,right-ring-third-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,37,right-pinky-tip,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,38,right-pinky-first-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,39,right-pinky-second-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,40,right-pinky-third-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,41,right-wrist,263.301,278.79,1.0,-0.015268,-0.032113,2.649648
8,0.266667,0,42,left-thumb-tip,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,43,left-thumb-first-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,44,left-thumb-second-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,45,left-thumb-third-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,46,left-index-tip,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,47,left-index-first-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,48,left-index-second-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,49,left-index-third-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,50,left-middle-tip,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,51,left-middle-first-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,52,left-middle-second-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,53,left-middle-third-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,54,left-ring-tip,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,55,left-ring-first-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,56,left-ring-second-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,57,left-ring-third-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,58,left-pinky-tip,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,59,left-pinky-first-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,60,left-pinky-second-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,61,left-pinky-third-joint,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,62,left-wrist,276.699,278.79,1.0,0.015268,-0.032113,2.649648
8,0.266667,0,63,left-olecranon,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,64,right-olecranon,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,65,left-cubital-fossa,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,66,right-cubital-fossa,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,67,left-acromion,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,68,right-acromion,270.0,292.879,0.0,0.0,0.0,2.6
8,0.266667,0,69,neck,270.0,148.969,1.0,0.0,-0.328,2.649648
9,0.3,0,0,nose,270.0,120.914,1.0,0.0,-0.392,2.649901
9,0.3,0,1,left-eye,260.874,111.788,1.0,-0.0208,-0.4128,2.649901
9,0.3,0,2,right-eye,279.126,111.788,1.0,0.0208,-0.4128,2.649901
